Time (s),Temperature (C),Pressure (bar),Thrust (N)
1.29,373.6,98.63,-28.45
1.39,373.6,98.63,-28.44
1.48,373.6,98.63,-28.44
1.57,373.6,98.63,-28.44
1.66,373.6,98.63,-28.44
1.75,373.6,98.63,-28.45
1.84,373.6,98.63,-28.44
1.92,373.6,98.63,-28.45
2.01,373.6,98.63,-28.45
2.1,373.6,98.63,-28.44
2.19,373.6,98.63,-28.44
2.28,373.6,98.63,-28.44
2.37,373.6,98.63,-28.44
2.46,373.6,98.63,-28.44
2.54,373.6,98.63,-28.44
2.63,373.6,98.63,-28.44
2.72,373.6,98.63,-28.44
2.81,373.6,98.63,-28.43
2.9,373.6,98.63,-28.44
2.99,373.6,98.63,-28.44
3.08,373.6,98.63,-28.43
3.16,373.6,98.63,-28.43
3.25,373.6,98.63,-28.43
3.34,373.6,98.63,-28.44
3.43,373.6,98.63,-28.44
3.52,373.6,98.63,-28.44
3.61,373.6,98.63,-28.43
3.69,373.6,98.63,-28.44
3.78,373.6,98.63,-28.44
3.87,373.6,98.63,-28.44
3.96,373.6,98.63,-28.44
4.05,373.6,98.63,-28.43
4.14,373.6,98.63,-28.43
4.23,373.6,98.63,-28.43
4.32,373.6,98.63,-28.43
4.4,373.6,98.63,-28.43
4.49,373.6,98.63,-28.44
4.58,373.6,98.63,-28.44
4.67,373.6,98.63,-28.42
4.76,373.6,98.63,-28.42
4.85,373.6,98.63,-28.43
4.93,373.6,98.63,-28.43
5.02,373.6,98.63,-28.43
5.11,373.6,98.63,-28.43
5.2,373.6,98.63,-28.43
5.29,373.6,98.63,-28.43
5.38,373.6,98.63,-28.43
5.47,373.6,98.63,-28.43
5.55,373.6,98.63,-28.43
5.64,373.6,98.63,-28.43
5.73,373.6,98.63,-28.43
5.82,373.6,98.63,-28.44
5.91,373.6,98.63,-28.43
6.0,373.6,98.63,-28.43
6.09,373.6,98.63,-28.43
6.17,373.6,98.63,-28.43
6.26,373.6,98.63,-28.43
6.35,373.6,98.63,-28.44
6.44,373.6,98.63,-28.44
6.53,373.6,98.63,-28.43
6.62,373.6,98.63,-28.43
6.7,373.6,98.63,-28.43
6.79,373.6,98.63,-28.43
6.88,373.6,98.63,-28.44
6.97,373.6,98.63,-28.44
7.06,373.6,98.63,-28.44
7.15,373.6,98.63,-28.43
7.24,373.6,98.63,-28.43
7.32,373.6,98.63,-28.43
7.41,373.6,98.63,-28.43
7.5,373.6,98.63,-28.43
7.59,373.6,98.63,-28.43
7.68,373.6,98.63,-28.42
7.77,373.6,98.63,-28.42
7.86,373.6,98.63,-28.43
7.95,373.6,98.63,-28.43
8.03,373.6,98.63,-28.42
8.12,373.6,98.63,-28.43
8.21,373.6,98.63,-28.43
8.3,373.6,98.63,-28.43
8.39,373.6,98.63,-28.43
8.48,373.6,98.63,-28.42
8.56,373.6,98.63,-28.42
8.65,373.6,98.63,-28.43
8.74,373.6,98.63,-28.43
8.83,373.6,98.63,-28.43
8.92,373.6,98.63,-28.43
9.01,373.6,98.63,-28.43
9.1,373.6,98.63,-28.43
9.18,373.6,98.63,-28.43
9.27,373.6,98.63,-28.43
9.36,373.6,98.63,-28.43
9.45,373.6,98.63,-28.43
9.54,373.6,98.63,-28.43
9.63,373.6,98.63,-28.42
9.72,373.6,98.63,-28.43
9.8,373.6,98.63,-28.43
9.89,373.6,98.63,-28.43
9.98,373.6,98.63,-28.43
10.07,373.6,98.63,-28.42
10.16,373.6,98.63,-28.43
10.25,373.6,98.63,-28.43
10.34,373.6,98.63,-28.42
10.42,373.6,98.63,-28.43
10.51,373.6,98.63,-28.43
10.6,373.6,98.63,-28.43
10.69,373.6,98.63,-28.43
10.78,373.6,98.63,-28.43
10.87,373.6,98.63,-28.43
10.95,373.6,98.63,-28.43
11.04,373.6,98.63,-28.44
11.13,373.6,98.63,-28.43
11.22,373.6,98.63,-28.43
11.31,373.6,98.63,-28.44
11.4,373.6,98.63,-28.44
11.49,373.6,98.63,-28.44
11.57,373.6,98.63,-28.43
11.66,373.6,98.63,-28.43
11.75,373.6,98.63,-28.43
11.84,373.6,98.63,-28.43
11.93,373.6,98.63,-28.43
12.02,373.6,98.63,-28.27
12.11,373.6,98.63,-26.05
12.19,373.6,98.63,-17.32
12.28,373.6,98.63,0.96
12.37,373.6,98.63,14.95
12.46,373.6,98.63,0.12
12.55,373.6,98.63,-22.86
12.64,373.6,98.63,-28.32
12.73,373.6,98.63,-28.45
12.81,373.6,98.63,-28.44
12.9,373.6,98.63,-28.44
12.99,373.6,98.63,-28.44
13.08,373.6,98.63,-28.44
13.17,373.6,98.63,-28.44
13.26,373.6,98.63,-28.44
13.35,373.6,98.63,-28.44
13.43,373.6,98.63,-28.44
13.52,373.6,98.63,-28.44
13.61,373.6,98.63,-28.43
13.7,373.6,98.63,-28.43
13.79,373.6,98.63,-28.43
13.88,373.6,98.63,-28.44
13.97,373.6,98.63,-28.43
14.05,373.6,98.63,-28.43
14.14,373.6,98.63,-28.43
14.23,373.6,98.63,-28.43
14.32,373.6,98.63,-28.44
14.41,373.6,98.63,-28.44
14.5,373.6,98.63,-28.43
14.59,373.6,98.63,-28.42
14.67,373.6,98.63,-28.44
14.76,373.6,98.63,-28.44
14.85,373.6,98.63,-28.43
14.94,373.6,98.63,-28.43
15.03,373.6,98.63,-28.43
15.12,373.6,98.63,-28.43
15.2,373.6,98.63,-28.43
15.29,373.6,98.63,-28.43
15.38,373.6,98.63,-28.43
15.47,373.6,98.63,-28.42
15.56,373.6,98.63,-28.42
15.65,373.6,98.63,-28.42
15.74,373.6,98.63,-28.42
15.82,373.6,98.63,-28.42
